2023-11-23 04:03:00	42059.56
2023-11-23 04:04:00	42058.75
2023-11-23 04:05:00	42058.01
2023-11-23 04:06:00	42057.17
2023-11-23 04:07:00	42056.86
2023-11-23 04:08:00	42057.67
2023-11-23 04:09:00	42058.46
2023-11-23 04:10:00	42058.62
2023-11-23 04:11:00	42058.58
2023-11-23 04:12:00	42058.47
2023-11-23 04:13:00	42058.81
2023-11-23 04:14:00	42059.27
2023-11-23 04:15:00	42059.52
2023-11-23 04:16:00	42059.99
2023-11-23 04:17:00	42060.47
2023-11-23 04:18:00	42060.70
2023-11-23 04:19:00	42061.13
2023-11-23 04:20:00	42061.69
2023-11-23 04:21:00	42062.36
2023-11-23 04:22:00	42063.24
2023-11-23 04:23:00	42063.87
2023-11-23 04:24:00	42064.17
2023-11-23 04:25:00	42064.33
2023-11-23 04:26:00	42064.28
2023-11-23 04:27:00	42064.26
2023-11-23 04:28:00	42064.34
2023-11-23 04:29:00	42064.51
2023-11-23 04:30:00	42064.88
2023-11-23 04:31:00	42065.25
2023-11-23 04:32:00	42065.49
2023-11-23 04:33:00	42065.76
2023-11-23 04:34:00	42065.71
2023-11-23 04:35:00	42065.75
2023-11-23 04:36:00	42065.84
2023-11-23 04:37:00	42065.96
2023-11-23 04:38:00	42066.34
2023-11-23 04:39:00	42066.35
2023-11-23 04:40:00	42066.13
2023-11-23 04:41:00	42065.80
2023-11-23 04:42:00	42065.56
2023-11-23 04:43:00	42065.59
2023-11-23 04:44:00	42065.55
2023-11-23 04:45:00	42065.44
2023-11-23 04:46:00	42065.56
2023-11-23 04:47:00	42065.87
2023-11-23 04:48:00	42066.27
2023-11-23 04:49:00	42066.57
2023-11-23 04:50:00	42067.08
2023-11-23 04:51:00	42067.63
2023-11-23 04:52:00	42068.13
2023-11-23 04:53:00	42068.33
2023-11-23 04:54:00	42068.13
2023-11-23 04:55:00	42067.71
2023-11-23 04:56:00	42067.36
2023-11-23 04:57:00	42067.28
2023-11-23 04:58:00	42067.42
2023-11-23 04:59:00	42067.74
2023-11-23 05:00:00	42067.69
2023-11-23 05:01:00	42067.18
2023-11-23 05:02:00	42066.53
2023-11-23 05:03:00	42066.34
2023-11-23 05:04:00	42066.98
2023-11-23 05:05:00	42067.91
2023-11-23 05:06:00	42068.02
2023-11-23 05:07:00	42067.99
2023-11-23 05:08:00	42068.47
2023-11-23 05:09:00	42068.79
2023-11-23 05:10:00	42068.80
2023-11-23 05:11:00	42068.41
2023-11-23 05:12:00	42067.70
2023-11-23 05:13:00	42066.75
2023-11-23 05:14:00	42065.85
2023-11-23 05:15:00	42064.85
2023-11-23 05:16:00	42063.88
2023-11-23 05:17:00	42063.08
2023-11-23 05:18:00	42062.43
2023-11-23 05:19:00	42062.15
2023-11-23 05:20:00	42062.23
2023-11-23 05:21:00	42062.44
2023-11-23 05:22:00	42062.64
2023-11-23 05:23:00	42062.99
2023-11-23 05:24:00	42063.10
2023-11-23 05:25:00	42062.95
2023-11-23 05:26:00	42062.65
2023-11-23 05:27:00	42062.53
2023-11-23 05:28:00	42062.61
2023-11-23 05:29:00	42062.64
2023-11-23 05:30:00	42063.10
2023-11-23 05:31:00	42063.54
2023-11-23 05:32:00	42063.76
2023-11-23 05:33:00	42064.05
2023-11-23 05:34:00	42064.20
2023-11-23 05:35:00	42064.06
2023-11-23 05:36:00	42063.76
2023-11-23 05:37:00	42063.50
2023-11-23 05:38:00	42063.51
2023-11-23 05:39:00	42063.67
2023-11-23 05:40:00	42063.66
2023-11-23 05:41:00	42063.54
2023-11-23 05:42:00	42063.43
2023-11-23 05:43:00	42063.33
2023-11-23 05:44:00	42063.14
2023-11-23 05:45:00	42062.90
2023-11-23 05:46:00	42062.44
2023-11-23 05:47:00	42061.96
2023-11-23 05:48:00	42061.85
2023-11-23 05:49:00	42061.95
2023-11-23 05:50:00	42062.51
2023-11-23 05:51:00	42063.16
2023-11-23 05:52:00	42063.06
2023-11-23 05:53:00	42062.38
2023-11-23 05:54:00	42062.01
2023-11-23 05:55:00	42062.19
2023-11-23 05:56:00	42062.50
2023-11-23 05:57:00	42062.29
2023-11-23 05:58:00	42061.52
2023-11-23 05:59:00	42060.80
2023-11-23 06:00:00	42060.43
2023-11-23 06:01:00	42060.79
2023-11-23 06:02:00	42061.28
2023-11-23 06:03:00	42061.05
2023-11-23 06:04:00	42060.83
2023-11-23 06:05:00	42061.24
2023-11-23 06:06:00	42061.19
2023-11-23 06:07:00	42060.32
2023-11-23 06:08:00	42059.56
2023-11-23 06:09:00	42059.64
2023-11-23 06:10:00	42060.01
2023-11-23 06:11:00	42060.16
2023-11-23 06:12:00	42060.49
2023-11-23 06:13:00	42060.01
2023-11-23 06:14:00	42059.39
2023-11-23 06:15:00	42059.26
2023-11-23 06:16:00	42058.73
2023-11-23 06:17:00	42058.00
2023-11-23 06:18:00	42057.31
2023-11-23 06:19:00	42056.84
2023-11-23 06:20:00	42056.48
2023-11-23 06:21:00	42056.05
2023-11-23 06:22:00	42055.72
2023-11-23 06:23:00	42055.61
